,fixed acidity,volatile acidity,citric acid,residual sugar,chlorides,sulphates,alcohol,aggregated sulfur,quality
1447,-0.8728048284715172,0.7940339667800128,-1.3910371025826418,-0.45307666524694284,-0.15864216885067142,0.48287779754576915,-0.678432117821495,-0.033045403336406154,5
1450,-0.6430645229896568,-0.8813848630353467,0.2516637782350304,-0.3821510606916675,-0.5410895181982024,0.4238831766506218,0.8229741623866075,-0.4760415835080141,7
1451,-0.2984540647668667,-1.16062133467124,0.8676766085416574,0.11432817119525955,0.35128763027937,0.7188562811263587,0.5414604848475878,-0.9190377636796221,7
1452,-0.9876749812124475,0.2914083178354046,-1.2883682975315371,-0.3821510606916675,-0.5410895181982024,0.6008670393360639,1.1044878399256255,0.6806706647178512,7
1453,-0.4133242175077969,-0.21121733110920302,0.30299818076058266,-0.45307666524694284,-0.28612461863318156,-0.4610361367765881,-1.3352973654125386,1.2221104404831498,5
1454,1.94151391368127,-0.4346065084179175,1.8430302565271501,-0.24029985158111683,-0.3073716935969336,0.18790469307003232,0.4476225923345818,-0.7959832691875088,6
1456,-1.3322854394352375,0.06801914052669046,-1.0830306874293283,-0.524002269802218,-0.7960544177632229,-0.9329931039377665,0.11918996853906001,1.59127392395949,6
1459,-0.24101898839640132,-1.8307888665973835,0.405666985811687,-0.5949278743574934,-0.711066117908216,0.8368455229166534,1.386001517464645,-0.9928704603748901,7
1460,-1.1025451339533772,-0.6021483913994535,-0.9290274798526715,-0.1693742470258418,-0.711066117908216,0.1289100721748856,-0.021566870230449803,0.8775578559052325,6
1461,-1.2174152866943073,1.4362778515425672,-1.3910371025826418,-0.31122545613639213,-0.583583668125706,-0.28405227409114603,-0.3969184402824754,-1.0667031570701582,4
1462,-0.8728048284715172,0.6264920837984768,-1.237033895005985,-0.1693742470258418,-0.2648775436694301,-0.4610361367765881,-0.021566870230449803,-0.4268197857111688,6
1463,-0.8153697521010519,0.570644789471298,-1.3397027000570894,-0.09844864247056646,-0.24363046870567837,-0.7560092412523244,0.35378469982157584,-0.22993259452378748,6
1464,-0.8728048284715172,0.34725561216258327,-0.8776930773271192,-0.5949278743574934,-0.5198424432344507,0.06991545127973822,-0.678432117821495,0.6068379680225832,5
1466,-0.5856294466191919,-0.2670646254363817,0.2516637782350304,-0.31122545613639213,-0.5410895181982024,-0.04807379051055652,-0.3969184402824754,0.5576161702257378,7
1467,-0.930239904841982,2.8603838568856226,-0.9803618823782236,-0.1693742470258418,-0.4348541433794437,-0.5200307576717355,0.5414604848475878,-0.2791543923206328,4
1468,-0.5856294466191919,-0.2670646254363817,0.2516637782350304,-0.31122545613639213,-0.5410895181982024,-0.04807379051055652,-0.3969184402824754,0.5576161702257378,7
1470,0.9651176153833646,0.9057285554343696,-0.826358674801567,-0.8077046880233192,-0.07365386899566446,-1.1099769666232087,-0.678432117821495,-0.7467614713906635,5
1471,-0.930239904841982,0.9615758497615483,-0.9803618823782236,0.8590470190256498,-0.4348541433794437,-0.8150038621474717,2.0428667650556886,-0.9436486625780448,5
1473,-1.2748503630647727,0.403102906489762,-0.9803618823782236,-0.524002269802218,-0.34986584352443706,-0.697014620357177,0.5414604848475878,-0.08226720113325149,5
1475,-1.734330974028493,-0.3229119197635604,-0.826358674801567,-0.24029985158111683,-0.8385485676907265,1.3088024900778317,2.9499663927126973,1.049834148194191,7
1477,-1.734330974028493,-0.3229119197635604,-0.826358674801567,-0.24029985158111683,-0.8385485676907265,1.3088024900778317,2.981245690185752,1.049834148194191,7
1478,-0.7004995993601222,1.9389035004871749,-1.1343650899548805,2.242096307853518,-0.11614801892316824,-0.8150038621474717,-0.20924265525646346,-1.1159249548670034,3
1479,-0.06871375928500678,-1.3840105119799544,1.6890270489504933,0.32710498486108525,0.35128763027937,0.1289100721748856,0.16610891479556217,-0.7467614713906635,5
1481,-0.06871375928500678,-1.3840105119799544,1.6890270489504933,0.32710498486108525,0.35128763027937,0.1289100721748856,0.16610891479556217,-0.7467614713906635,5
1482,-0.6430645229896568,0.2914083178354046,1.3810206337971802,-0.31122545613639213,0.563758379916887,-0.5200307576717355,-0.11540476274345579,-1.2389794493591169,4
1483,-0.12614883565547164,-1.1047740403440611,0.8676766085416574,-0.7367790834680439,-0.9660310174732367,-0.28405227409114603,0.2599468073085682,-1.0913140559685808,5
1484,-0.8728048284715172,2.1343690306323,-1.0830306874293283,-0.3821510606916675,-0.583583668125706,-0.10706841140570389,0.4476225923345818,-1.1651467526638488,4
1486,-0.8728048284715172,0.8498812611071915,-0.31301464954604447,-0.31122545613639213,-0.3711129184881885,-0.34304689498629337,-0.11540476274345579,-0.7467614713906635,5
1487,-1.3322854394352375,0.6264920837984768,-1.1343650899548805,-0.45307666524694284,-0.45610121834319545,0.7188562811263587,0.16610891479556217,-0.8944268647811995,5
1488,-1.562025744917098,0.06801914052669046,-1.1856994924804327,-0.5949278743574934,-0.8173014927269747,-0.4610361367765881,0.9168120548996135,-1.0913140559685808,5
1489,-1.2174152866943073,0.23556102350822591,-0.8776930773271192,-0.31122545613639213,-0.8385485676907265,0.6008670393360639,0.35378469982157584,-1.1651467526638488,6
1490,-0.7004995993601222,-1.7190942779430265,1.1243486211694187,-0.524002269802218,-1.029772242364492,-0.5790253785668822,1.8551909800296766,-0.8944268647811995,6
1491,-1.562025744917098,0.06801914052669046,-1.1856994924804327,-0.5949278743574934,-0.8173014927269747,-0.4610361367765881,0.9168120548996135,-1.0913140559685808,5
1492,-1.2174152866943073,0.6823393781256555,-1.0830306874293283,-0.6658534789127685,-0.7960544177632229,-0.697014620357177,1.4329204637211472,-0.9436486625780448,5
1493,-0.3558891411373315,0.06801914052669046,-0.056342636918283125,-0.45307666524694284,0.03258150582309422,-0.40204151588144077,-0.678432117821495,2.6495425765916645,5
1494,-1.1025451339533772,-1.2164686289984186,-0.9290274798526715,-0.8077046880233192,-0.45610121834319545,0.2468993139651797,-0.3969184402824754,-0.4760415835080141,7
1495,-0.757934675730587,-0.5463010970722748,-1.2883682975315371,-0.45307666524694284,-0.15864216885067142,0.8958401438118008,0.16610891479556217,-0.4760415835080141,6
1496,-0.3558891411373315,0.06801914052669046,-0.056342636918283125,-0.45307666524694284,0.03258150582309422,-0.40204151588144077,-0.678432117821495,2.6495425765916645,5
1497,-0.8153697521010519,1.184965027070263,-1.237033895005985,-0.1693742470258418,-0.711066117908216,-0.16606303230085126,1.0106499474126194,-0.9682595614764675,6
1498,-0.9876749812124475,2.0505980891415323,-1.1856994924804327,-0.1693742470258418,-0.413607068415692,-0.4610361367765881,0.35378469982157584,-1.0420922581717356,6
1499,-0.8153697521010519,1.184965027070263,-1.237033895005985,-0.1693742470258418,-0.711066117908216,-0.16606303230085126,1.0106499474126194,-0.9682595614764675,6
1500,-0.4707592938782617,1.101194085579495,-1.1856994924804327,-0.7367790834680439,-0.24363046870567837,-0.7560092412523244,-0.772270010334501,-0.9682595614764675,5
1501,-0.2984540647668667,1.631743381687692,0.09766057065837348,1.2491378440796637,-0.0949009439594162,-0.7560092412523244,-0.959945795360513,0.5576161702257378,5
1502,-0.5856294466191919,0.31933196499899397,-0.4670178571227012,-0.09844864247056646,-0.2011363187781749,-0.697014620357177,-0.5845942253084874,0.31150718124151117,5
1503,-1.2174152866943073,-0.49045380274509615,0.6110045959138962,-0.027523037915291124,-0.22238339374192664,0.18790469307003232,0.5414604848475878,-1.0420922581717356,6
1504,-0.4707592938782617,-0.825537568708168,1.5350238413738364,-0.1693742470258418,0.3937817802068732,-0.6380199994620296,0.9168120548996135,-1.1159249548670034,6
1506,-0.8728048284715172,1.575896087360514,-1.1343650899548805,-0.3821510606916675,-0.3711129184881885,0.010920830384590853,0.35378469982157584,-1.0420922581717356,6
1507,-0.4707592938782617,-0.825537568708168,1.5350238413738364,-0.1693742470258418,0.3937817802068732,-0.6380199994620296,0.9168120548996135,-1.1159249548670034,6
1508,-0.7004995993601222,-1.439857806307133,1.6890270489504933,-0.31122545613639213,-0.28612461863318156,0.3648885557554744,0.16610891479556217,-0.5006524824064368,6
1509,-0.24101898839640132,-1.942483455251741,0.6623389984394484,-0.524002269802218,-0.5410895181982024,0.2468993139651797,0.6352983773605938,-0.8698159658827768,5
1510,-1.1025451339533772,-0.9372321573625254,-0.31301464954604447,-0.24029985158111683,-0.8597956426544782,0.6598616602312113,-0.678432117821495,0.2868962823430885,6
1511,-0.7004995993601222,0.9057285554343696,-1.1856994924804327,-0.31122545613639213,-0.413607068415692,0.06991545127973822,-0.5845942253084874,-0.40220888681274614,5
1512,-1.1025451339533772,1.4642014987061565,-1.1856994924804327,-0.24029985158111683,-0.5623365931619542,-0.04807379051055652,-0.021566870230449803,-0.8452050669843542,6
1513,-1.1025451339533772,0.17971372918104783,-0.621021064699358,-0.524002269802218,-0.2011363187781749,-0.34304689498629337,0.07227102228255619,0.48378347353046985,6
1514,-0.8153697521010519,1.7434379703420493,-0.31301464954604447,1.107286634969113,-0.28612461863318156,0.3648885557554744,-1.116342282913469,0.4591725746320472,6
1515,-0.8153697521010519,1.7434379703420493,-0.31301464954604447,1.107286634969113,-0.28612461863318156,0.3648885557554744,-1.1007026341300228,0.4591725746320472,6
1517,-1.0451100575829122,0.012171846199511763,-1.0830306874293283,-0.3821510606916675,-0.5198424432344507,1.0138293856020948,-0.11540476274345579,0.26228538344466584,6
1518,-0.5281943702487266,-0.3229119197635604,0.9703454135927619,-0.24029985158111683,0.563758379916887,-0.16606303230085126,0.07227102228255619,-0.8698159658827768,5
1519,-0.9876749812124475,0.9615758497615483,-0.9803618823782236,0.04340256663998421,0.3937817802068732,-0.4610361367765881,-0.20924265525646346,-0.5252633813048595,5
1520,-1.0451100575829122,0.012171846199511763,-1.0830306874293283,-0.3821510606916675,-0.5198424432344507,1.0138293856020948,-0.11540476274345579,0.26228538344466584,6
1521,-0.8153697521010519,-0.2670646254363817,-0.3643490520715966,-0.45307666524694284,-0.11614801892316824,-1.3459554502037978,-1.2883784191560348,-0.7467614713906635,4
1522,-1.2748503630647727,-1.16062133467124,-0.10767703944383543,-0.1693742470258418,-0.34986584352443706,1.8397540781341575,0.16610891479556217,0.4591725746320472,5
1523,-0.8728048284715172,-0.2670646254363817,-0.10767703944383543,-0.3821510606916675,-0.24363046870567837,-0.34304689498629337,-0.021566870230449803,0.6806706647178512,5
1524,-1.3322854394352375,-0.6021483913994535,-0.41568345459714895,-0.3821510606916675,-0.2648775436694301,0.7188562811263587,-0.3969184402824754,0.16384178785097517,6
1526,-0.8728048284715172,-0.3229119197635604,-0.9803618823782236,-0.24029985158111683,-0.49859536827069895,-0.04807379051055652,-0.772270010334501,-0.1560998978285195,6
1527,-0.7004995993601222,0.012171846199511763,-1.0316962849037759,-0.5949278743574934,-0.34986584352443706,0.010920830384590853,0.35378469982157584,-0.5744851791017048,6
1529,-0.7004995993601222,0.9057285554343696,-0.9803618823782236,-0.31122545613639213,-0.5198424432344507,-0.34304689498629337,-0.20924265525646346,0.7791142603115419,6
1530,-0.9876749812124475,-0.49045380274509615,-0.9290274798526715,-0.24029985158111683,-0.5198424432344507,0.18790469307003232,0.8229741623866075,-0.8698159658827768,6
1531,-1.2748503630647727,0.9894994969251376,-0.8776930773271192,0.18525377575053456,-0.13739509388691967,0.010920830384590853,-0.20924265525646346,-0.5252633813048595,5
1533,-0.18358391202593646,-0.7696902743809894,0.1489949731839258,-0.45307666524694284,-0.28612461863318156,-0.28405227409114603,-1.3352973654125386,1.3205540360768404,5
1534,-0.9876749812124475,0.17971372918104783,-0.6723554672249101,-0.09844864247056646,-0.49859536827069895,-0.22505765319599863,1.1983257324386314,-0.5006524824064368,7
1535,-0.757934675730587,0.12386643485386915,-0.7236898697504625,-0.24029985158111683,-0.2648775436694301,-0.40204151588144077,-0.678432117821495,-0.3037652912190555,6
1538,-1.2174152866943073,0.6264920837984768,-0.9290274798526715,-0.027523037915291124,-0.13739509388691967,-0.16606303230085126,1.479839409977651,-0.5252633813048595,5
1539,-0.6430645229896568,-0.7696902743809894,0.2516637782350304,-0.524002269802218,-0.4773482933069472,0.7188562811263587,-0.4907563327954814,0.7791142603115419,5
1540,-1.2174152866943073,-0.04367544812766693,-0.9803618823782236,1.3200634486349394,-0.34986584352443706,-0.16606303230085126,1.1044878399256255,-0.4760415835080141,6
1541,-0.5281943702487266,-1.5515523949614904,0.09766057065837348,-0.24029985158111683,-0.711066117908216,0.6008670393360639,0.4476225923345818,0.1392308889525525,7
1542,-0.930239904841982,1.8272089118328174,-1.2883682975315371,-0.45307666524694284,-0.49859536827069895,-0.5790253785668822,0.306865753565072,0.11461999005412984,6
1543,1.59690345545848,-0.49045380274509615,0.7650078034905528,-0.24029985158111683,-0.49859536827069895,-0.5200307576717355,-0.021566870230449803,-0.7221505724922408,6
1544,0.04615639345592394,-0.8813848630353467,0.8163422060161051,-0.1693742470258418,-0.5198424432344507,0.8958401438118008,0.7291362698735998,-0.7713723702890861,7
1545,-1.0451100575829122,0.570644789471298,0.30299818076058266,-0.524002269802218,-0.6048307430894575,-0.10706841140570389,-0.30308054776946947,-0.45143068460959146,6
1546,-0.757934675730587,0.23556102350822591,-1.2883682975315371,-0.3821510606916675,-0.32861876856068506,-0.28405227409114603,-0.20924265525646346,-0.4760415835080141,5
1547,-1.1599802103238424,0.403102906489762,-0.8776930773271192,-0.6658534789127685,-0.8385485676907265,-0.8739984830426191,1.573677302490657,-0.5990960780001274,5
1548,1.6543385318289447,-0.7138429800538106,1.175683023694971,-0.3821510606916675,0.24505225546061132,-0.4610361367765881,-0.021566870230449803,0.16384178785097517,5
1549,-0.5281943702487266,-0.9372321573625254,0.1489949731839258,-0.524002269802218,-0.28612461863318156,0.2468993139651797,0.9168120548996135,-0.5252633813048595,8
1550,-0.7004995993601222,0.8498812611071915,-1.3910371025826418,-0.1693742470258418,-0.009912644104409547,-0.7560092412523244,-0.866107902847507,-0.4760415835080141,5
1552,-1.1599802103238424,0.8498812611071915,-1.3397027000570894,0.8235842167480123,0.33004055531561827,0.010920830384590853,0.8229741623866075,0.5822270691241606,6
1553,-0.5856294466191919,1.1570413799066737,-1.3910371025826418,-0.24029985158111683,-0.15864216885067142,-0.34304689498629337,-0.959945795360513,-0.40220888681274614,5
1554,-0.9876749812124475,1.8272089118328174,-1.2883682975315371,-0.09844864247056646,-0.5410895181982024,-0.34304689498629337,0.5414604848475878,-0.5990960780001274,6
1555,-0.757934675730587,0.17971372918104783,-0.5183522596482534,-0.5949278743574934,-0.4773482933069472,0.1289100721748856,0.11918996853906001,-0.5744851791017048,7
1556,-0.9876749812124475,1.9668271476507642,-1.1856994924804327,-0.24029985158111683,-0.45610121834319545,-0.5790253785668822,-0.4907563327954814,-0.7467614713906635,5
1557,-0.9876749812124475,1.8272089118328174,-1.2883682975315371,-0.09844864247056646,-0.5410895181982024,-0.34304689498629337,0.5414604848475878,-0.5990960780001274,6
1561,-0.2984540647668667,0.403102906489762,-0.056342636918283125,-0.3821510606916675,-0.15864216885067142,-0.8150038621474717,-0.4907563327954814,2.452655385404283,5
1562,-0.6430645229896568,0.933652202597959,-0.7236898697504625,-0.3821510606916675,-0.24363046870567837,-0.697014620357177,-0.30308054776946947,-0.7467614713906635,5
1563,-0.6430645229896568,0.933652202597959,-0.7236898697504625,-0.3821510606916675,-0.24363046870567837,-0.697014620357177,-0.30308054776946947,-0.7467614713906635,5
1564,-0.6430645229896568,0.933652202597959,-0.7236898697504625,-0.3821510606916675,-0.24363046870567837,-0.697014620357177,-0.30308054776946947,-0.7467614713906635,5
1565,-0.930239904841982,0.7940339667800128,-1.2883682975315371,-0.45307666524694284,-0.5623365931619542,0.9548347647069475,0.4476225923345818,0.1392308889525525,6
1566,-0.930239904841982,-2.054178043906098,1.8943646590527026,-0.31122545613639213,-0.6048307430894575,0.30589393486032707,0.7291362698735998,0.33611808013993383,6
1567,-0.6430645229896568,0.933652202597959,-0.7236898697504625,-0.3821510606916675,-0.24363046870567837,-0.697014620357177,-0.30308054776946947,-0.7467614713906635,5
1569,-1.2174152866943073,-0.09952274245484562,-0.6723554672249101,-0.45307666524694284,-0.6685719679807128,-0.5200307576717355,1.0106499474126194,-0.32837619011747815,6
1571,-1.1025451339533772,-0.825537568708168,-0.6723554672249101,-0.24029985158111683,-1.0510193173282436,-0.04807379051055652,0.6352983773605938,-0.5498742802032821,6
1572,-0.5856294466191919,0.9057285554343696,0.2516637782350304,-0.24029985158111683,-0.3923599934519402,-0.8739984830426191,-0.866107902847507,1.886604710740562,5
